Organism,Species Name,Group,Individual,Measurement,Inflection Point,Length,Ratio,Average Ratio,Average Species Ratio,Weighted Average
,,,3,1,179.254,266.346,0.673011797,0.685321496,,
,,,,2,157.487,227.551,0.692095398,,,
,,,,3,146.7,223.672,0.655871097,,,
,,,,4,140.46,195,0.720307692,,,
Ladybug,Harmonia axyridis,,1,1,109.481,166.337,0.658187896,0.655260361,0.666364782,0.663568249
,,,,2,78.746,113.653,0.692863365,,,
,,,,3,100.225,148.476,0.67502492,,,
,,,,4,93.963,143.924,0.652865401,,,
,,,,5,63.64,99.639,0.638705728,,,
,,,,6,109.041,168.074,0.648767805,,,
,,,,7,60.638,97.739,0.620407412,,,
,,,2,1,61.685,97.92,0.629953023,0.65493352,,
,,,,2,85.159,137.628,0.61876217,,,
,,,,3,73.573,122.777,0.5992409,,,
,,,,4,111.162,167.135,0.66510306,,,
,,,,5,96.69,126.955,0.761608444,,,
,,,3,1,86.833,126.393,0.687007983,0.688900464,,
,,,,2,103.044,145.997,0.705795325,,,
,,,,3,102.005,145.571,0.700723358,,,
,,,,4,96.083,145.124,0.662075191,,,
Leopard Shark,Triakis semifasciata,Fish,1,1,310.728,465.692,0.667239291,0.669705246,0.679372923,0.679372923
,,,,2,284.429,417.905,0.680606836,,,
,,,,3,225.036,340.309,0.661269611,,,
,,,2,1,344.28,546.302,0.630200878,0.667882806,,
,,,,2,350.191,516.203,0.67839784,,,
,,,,3,310.886,447.286,0.6950497,,,
,,,3,1,455.027,621.424,0.732232743,0.700530717,,
,,,,2,466.203,701.205,0.664859777,,,
,,,,3,456.334,647.742,0.704499631,,,
Limacina,Limacina helicina,,1,1,50.772,91.461,0.555121855,0.633091298,0.639540429,0.637868318
,,,,2,37.174,54.888,0.677270077,,,
,,,,3,67.087,99.998,0.670883418,,,
,,,,4,62.2,98.873,0.629089843,,,
,,,2,1,26.682,37.031,0.720531447,0.626110052,,
,,,,2,20.011,35.402,0.565250551,,,
,,,,3,26.177,44.177,0.592548159,,,
,,,3,1,23.912,38.819,0.615987017,0.645803732,,
,,,,2,23.209,33.385,0.695192452,,,
,,,,3,24.976,39.883,0.626231728,,,
,,,4,1,16.761,27.614,0.606974723,0.653156634,,
,,,,2,32.564,46.564,0.699338545,,,
Little red flying fox,Pteropus scapulatus,,1,1,20.396,39.422,0.517376084,0.656246423,0.64183502,0.644203069
,,,,2,33.015,44.417,0.743296486,,,
,,,,3,30.871,43.599,0.708066699,,,
,,,2,1,42.107,70,0.601528571,0.630711168,,
,,,,2,34.47,54.718,0.629957235,,,
,,,,3,42.697,64.629,0.660647697,,,
,,,3,1,24.739,39.605,0.624643353,0.607762843,,
,,,,2,22.023,36.059,0.61074905,,,
,,,,3,13.153,22.373,0.587896125,,,
,,,4,1,12.401,17.115,0.724569091,0.672619648,,
,,,,2,40.282,53.764,0.749237408,,,
,,,,3,20.968,37.648,0.556948576,,,
,,,,4,28.347,42.968,0.659723515,,,
Molly,Poecilia latipinna,Fish,1,1,97.916,196.565,0.498135477,0.513205333,0.518667244,0.519349983
,,,,2,107.149,202.828,0.528275189,,,
,,,2,1,108.784,206.516,0.526758217,0.537851668,,
,,,,2,115.434,203.482,0.567293422,,,
,,,,3,116.362,223.987,0.519503364,,,
,,,3,1,73.926,146.328,0.505207479,0.504944731,,
,,,,2,64.56,129.541,0.498375032,,,
,,,,3,57.706,112.872,0.511251683,,,
Monarch Butterfly,Danaus plexippus,,1,1,14.716,26.373,0.557994919,0.594644584,0.633774221,0.643556631
,,,,2,16.388,26.104,0.627796506,,,
,,,,3,16.55,27.669,0.598142325,,,
,,,2,1,39.054,60.243,0.648274488,0.672903859,,
,,,,2,35.032,58.509,0.598745492,,,
,,,,3,28.04,41.44,0.676640927,,,
,,,,4,34.505,43.511,0.793017858,,,
,,,,5,20.67,31.906,0.647840532,,,
Narwhal,Monodon monoceros,Marine mammal,1,1,60.836,87.142,0.6981249,0.66909107,0.683515523,0.679909409
,,,,2,50.99,74.077,0.688337811,,,
,,,,3,51.546,77.508,0.665041028,,,
,,,,4,39.205,62.742,0.62486054,,,
,,,2,1,50.774,67.537,0.751795312,0.721855965,,
,,,,2,50.22,72.581,0.691916617,,,
,,,3,1,53.31,79.711,0.668791008,0.659599533,,
,,,,2,40.804,62.736,0.650408059,,,
Orca,Orcinus orca,Marine mammal,1,1,110.114,163.274,0.674412338,0.70221649,0.686402811,0.683240076
,,,,2,99.02,135.64,0.730020643,,,
,,,2,1,59.808,90.222,0.662898184,0.670589132,,
,,,,2,59.304,85.987,0.68968565,,,
,,,,3,48.508,73.588,0.659183563,,,
Pipistrelle bat,Pipistrellus pipistrellus,,1,1,26.627,43.744,0.608700622,0.60556337,0.591299148,0.589261403
,,,,2,20.518,34.836,0.588988403,,,
,,,,3,22.804,36.84,0.619001086,,,
,,,2,1,20.025,33.178,0.603562602,0.577034927,,
,,,,2,14.142,25.804,0.548054565,,,
,,,,3,28.178,49.579,0.568345469,,,
,,,,4,23.77,40.413,0.588177072,,,
Rosy Barb,Puntius conchonius,Fish,1,1,78,133.348,0.584935657,0.62109478,0.630938453,0.628365103
,,,,2,70.051,107.532,0.651443291,,,
,,,,3,66.667,106.343,0.626905391,,,
,,,2,1,66.03,105.468,0.626066674,0.620195324,,
,,,,2,64.584,110.789,0.58294596,,,
,,,,3,66.51,102.076,0.651573338,,,
,,,3,1,69.289,110.055,0.629585207,0.651525256,,
,,,,2,70.695,104.972,0.673465305,,,
Spotted dolphin,Stenella frontalis,Marine mammal,1,1,36.77,57.77,0.636489527,0.633414821,0.648085656,0.648085656
,,,,2,39.661,62.92,0.630340114,,,
,,,2,1,30.414,45.646,0.666301538,0.65475966,,
,,,,2,22.804,35.453,0.643217781,,,
,,,3,1,32.757,53.781,0.609081274,0.656082487,,
,,,,2,45.486,64.695,0.7030837,,,
Spotted sea hare,Aplysia dactylomela,,1,1,65.513,111.524,0.587434095,0.590855629,0.580709646,0.582159072
,,,,2,74.793,120.804,0.61912685,,,
,,,,3,60.539,112.017,0.540444754,,,
,,,,4,97.617,158.362,0.616416817,,,
,,,2,1,158.003,262.55,0.601801562,0.570563663,,
,,,,2,152.013,265.648,0.572234687,,,
,,,,3,81.609,151.787,0.53765474,,,
Straw-colored Fruit bat,Eidolon helvum,,1,1,47.347,77.843,0.608237093,0.591109247,0.604790282,0.601370023
,,,,2,48.355,83.952,0.575983896,,,
,,,,3,46.97,72.126,0.651221474,,,
,,,,4,41.323,72.336,0.571264654,,,
,,,,5,37.268,67.679,0.550658254,,,
,,,,6,38.285,64.968,0.589290112,,,
,,,2,1,52.481,95.733,0.54820177,0.631222292,,
,,,,2,57.565,86.559,0.66503772,,,
,,,,3,58.397,85.824,0.680427386,,,
,,,3,1,18.18,31.325,0.580367119,0.592039306,,
,,,,2,26.249,41.908,0.626348191,,,
,,,,3,21.36,37.513,0.569402607,,,
Sturgeon,Acipenser fulvescens,Fish,1,1,206.349,336.99,0.612329743,0.613343913,0.611640283,0.611214375
,,,,2,204.607,330.024,0.619976123,,,
,,,,3,207.099,340.777,0.607725874,,,
,,,2,1,96.411,153.867,0.626586598,0.609936652,,
,,,,2,90.138,143.321,0.628923884,,,
,,,,3,73.783,128.418,0.574553412,,,
,,,,4,88.207,136.295,0.647177079,,,
,,,,5,71.071,124.154,0.572442289,,,
Swan,Cygnus olor,,1,1,42.591,63.882,0.666713628,0.71082417,0.704014321,0.705390648
,,,,2,45.511,61.131,0.744483159,,,
,,,,3,49.254,65.924,0.747133062,,,
,,,,4,47.857,72.314,0.661794397,,,
,,,,5,51.308,72.258,0.710066705,,,
,,,,6,58.543,79.677,0.73475407,,,
,,,2,1,40.93,62.266,0.657341085,0.708215087,,
,,,,2,43.832,63.82,0.686806644,,,
,,,,3,43.064,63.72,0.675831764,,,
,,,,4,53.313,72.043,0.740016379,,,
,,,,5,51.624,73.665,0.700794136,,,
,,,,6,53.689,68.09,0.788500514,,,
,,,3,1,14.699,21.43,0.685907606,0.693003705,,
,,,,2,19.506,25.516,0.764461514,,,
,,,,3,11.516,17.022,0.676536247,,,
,,,,4,14.853,23.024,0.645109451,,,
Tern,Sterna antillarum browni,,1,1,38.513,58.421,0.659232125,0.682821687,0.699183034,0.6950365
,,,,2,40.746,58.614,0.695158153,,,
,,,,3,40.577,58.462,0.694074784,,,
,,,2,1,66.336,90.831,0.730323348,0.657717696,,
,,,,2,68.806,101.59,0.677291072,,,
,,,,3,59.993,100.947,0.59430196,,,
,,,,4,56.682,90.121,0.628954406,,,
,,,3,1,62.262,76.502,0.813861076,0.757009718,,
,,,,2,44.283,64.508,0.686472996,,,
,,,,3,36.235,47.016,0.770695083,,,
Tiger Shark,Galeocerdo cuvier,Fish,1,1,306.366,401.123,0.763770714,0.696032225,0.620916922,0.620916922
,,,,2,310.459,472.451,0.657124231,,,
,,,,3,276.409,414.281,0.66720173,,,
,,,2,1,219.536,323.014,0.67964856,0.616591513,,
,,,,2,208.435,348.92,0.59737189,,,
,,,,3,229.506,400.706,0.572754089,,,
,,,3,1,126.289,217.793,0.579857939,0.550127027,,
,,,,2,193.941,364.516,0.532050719,,,
,,,,3,213.122,395.79,0.538472422,,,
Tiger swallowtail,Papilio rutulus,,1,1,10.817,16.9,0.640059172,0.625250353,0.636939317,0.636939317
,,,,2,12.166,20.858,0.5832774,,,
,,,,3,14.267,21.868,0.652414487,,,
,,,2,1,22.023,34.23,0.643382997,0.648628281,,
,,,,2,22.023,34.553,0.63736868,,,
,,,,3,24,36.083,0.665133165,,,
Tuna,Thunnus thynnus,Fish,1,1,197.914,297.054,0.666255967,0.674480651,0.605969893,0.598555654
,,,,2,217.187,318.127,0.682705335,,,
,,,2,1,161.818,294.544,0.549384812,0.554070221,,
,,,,2,145.89,251.024,0.581179489,,,
,,,,3,119,223.833,0.531646361,,,
,,,3,1,116.409,184.218,0.631908934,0.589358808,,
,,,,2,121.619,222.416,0.546808683,,,
Turkey Vulture,Cathartes aura,,1,1,57.523,81.333,0.707252899,0.697560857,0.688638704,0.688638704
,,,,2,52.873,75.918,0.6964488,,,
,,,,3,50.102,72.719,0.688980872,,,
,,,2,1,87.144,136.004,0.64074586,0.679716551,,
,,,,2,85.988,122.004,0.704796564,,,
,,,,3,74.148,106.902,0.693607229,,,
White ibis,Eudocimus albus ,,1,1,39.825,57.714,0.690040545,0.649387926,0.651808743,0.649393218
,,,,2,37.202,59.156,0.628879573,,,
,,,,3,40.112,62.112,0.645801133,,,
,,,,4,36.497,53.585,0.681104787,,,
,,,,5,37.363,52.627,0.709958766,,,
,,,,6,35.128,60.148,0.584026069,,,
,,,,7,33.061,52.477,0.630009337,,,
,,,,8,30.083,48.111,0.625283199,,,
,,,2,1,55.444,81.056,0.684020924,0.678358351,,
,,,,2,47.854,71.624,0.668128002,,,
,,,,3,47.434,69.457,0.682926127,,,
,,,3,1,35.171,52.891,0.664971356,0.627679952,,
,,,,2,33.541,50.304,0.666766062,,,
,,,,3,27.514,46.382,0.59320426,,,
,,,,4,25.298,43.187,0.585778128,,,
Widow skimmer,Libellula luctuosa,,1,1,75.644,125.973,0.60047788,0.625267634,0.609290037,0.609290037
,,,,2,95.755,146.044,0.655658569,,,
,,,,3,76.922,114.258,0.673230758,,,
,,,,4,75.18,120.875,0.62196484,,,
,,,,5,51.662,89.846,0.575006122,,,
,,,2,1,27.295,46.711,0.584337736,0.593312441,,
,,,,2,30.364,51.835,0.585781808,,,
,,,,3,31.048,52.238,0.594356599,,,
,,,,4,29.547,49.795,0.593372829,,,
,,,,5,28.601,46.986,0.608713234,,,
Yellowjacket,Vespula vulgaris,,1,1,29.732,45.029,0.660285594,0.642339832,0.65516734,0.654580808
,,,,2,26.077,42.63,0.611705372,,,
,,,,3,28.636,44.447,0.644272954,,,
,,,,4,30.414,46.569,0.653095407,,,
,,,2,1,76.903,114.916,0.669210554,0.661593796,,
,,,,2,73.027,111.666,0.653977039,,,
,,,3,1,109.659,164.804,0.665390403,0.661568393,,
,,,,2,89.443,140.079,0.638518265,,,
,,,,3,98.184,146.038,0.672318164,,,
,,,,4,82.006,121.566,0.674580064,,,
,,,,5,94.048,143.14,0.657035071,,,
Yellowtail Amberjack ,Seriola lalandi,Fish,1,1,193.866,290.993,0.666222212,0.647164325,0.617669532,0.617100827
,,,,2,185.526,280.032,0.662517141,,,
,,,,3,184.545,297.516,0.620285968,,,
,,,,4,215.863,337.48,0.639631978,,,
,,,2,1,224.742,347.338,0.647041211,0.606334369,,
,,,,2,217.665,355.609,0.612090808,,,
,,,,3,171.292,305.949,0.55987109,,,
,,,3,1,95.371,163.212,0.584338161,0.599509903,,
,,,,2,108.002,170.294,0.634209074,,,
,,,,3,104.597,172.079,0.607842909,,,
,,,,4,98.669,171.339,0.575870059,,,
,,,,5,104.053,174.794,0.595289312,,,
Acartia adults feeding,Acartia tonsa,,1,1,64.346,111.013,0.57962581,0.535491584,0.525903012,0.525903012
,,,,2,66.826,121.117,0.551747484,,,
,,,,3,59.044,111.52,0.529447633,,,
,,,,4,57.565,110.396,0.521440994,,,
,,,,5,55.506,107.369,0.51696486,,,
,,,,6,56.079,109.162,0.513722724,,,
,,,2,1,94.34,179.428,0.525781929,0.520097584,,
,,,,2,83.57,165.179,0.505935985,,,
,,,,3,83.522,162.642,0.51353279,,,
,,,,4,87.727,172.698,0.507979247,,,
,,,,5,94.594,174.444,0.54225998,,,
,,,,6,89.554,170.548,0.525095574,,,
,,,3,1,69.971,128.52,0.544436664,0.522119869,,
,,,,2,55.027,101.201,0.543739686,,,
,,,,3,61.057,117.519,0.51955003,,,
,,,,4,56.462,104.504,0.540285539,,,
,,,,5,65.605,132.836,0.493879671,,,
,,,,6,62.769,127.884,0.490827625,,,
Acartia adults jumps,Acartia tonsa,,1,1,43.41,84.808,0.511862088,0.509118256,0.51752632,0.51752632
,,,,2,45.412,91.696,0.495245158,,,
,,,,3,41.419,82.774,0.500386595,,,
,,,,4,41.528,78.861,0.526597431,,,
,,,,5,46.034,90.215,0.510269911,,,
,,,,6,38.911,76.244,0.510348355,,,
,,,2,1,28.721,58.535,0.490663705,0.517556199,,
,,,,2,21.541,39.676,0.542922674,,,
,,,,3,26.7,49.986,0.534149562,,,
,,,,4,21.333,38.666,0.55172503,,,
,,,,5,17.789,38.871,0.457641944,,,
,,,,6,21.375,40.465,0.528234277,,,
,,,3,1,57.473,103.294,0.556402114,0.525904506,,
,,,,2,53.93,99.204,0.543627273,,,
,,,,3,55.249,105.986,0.52128583,,,
,,,,4,46.895,87.969,0.533085519,,,
,,,,5,49.978,99.956,0.5,,,
,,,,6,44.181,88.181,0.501026298,,,
Oithona adult males jumps,Oithona sp.,,1,1,26.077,52.383,0.497814176,0.501725548,0.505924592,0.505601588
,,,,2,24.166,48.905,0.494141703,,,
,,,,3,26.833,52.131,0.514722526,,,
,,,,4,24.083,50.99,0.472308296,,,
,,,,5,27.857,52.596,0.529641037,,,
,,,2,1,26.998,53.996,0.5,0.505403357,,
,,,,2,26.667,53.334,0.5,,,
,,,,3,22.191,42.543,0.521613426,,,
,,,,4,22.706,45.412,0.5,,,
,,,3,1,20.742,44.779,0.4632082,0.510644871,,
,,,,2,30.782,56.429,0.545499654,,,
,,,,3,24.585,47.871,0.513567713,,,
,,,,4,30.405,58.437,0.520303917,,,
Acartia nauplii jumps,Acartia tonsa,,1,1,56.647,109.478,0.517428159,0.51695029,0.493724382,0.494220671
,,,,2,54.975,104.452,0.526318309,,,
,,,,3,51.269,106.229,0.482627155,,,
,,,,4,48.074,93.895,0.511997444,,,
,,,,5,53.748,101.914,0.527385835,,,
,,,,6,53.632,100.07,0.535944839,,,
,,,2,1,27.487,56.208,0.489022915,0.474855556,,
,,,,2,31.693,65.053,0.48718737,,,
,,,,3,33.333,68.408,0.487267571,,,
,,,,4,30.405,66.306,0.458555787,,,
,,,,5,33.36,71.842,0.464352329,,,
,,,,6,31.241,67.512,0.462747363,,,
,,,3,1,49.477,97.124,0.509420946,0.500678986,,
,,,,2,46.895,92.716,0.505791881,,,
,,,,3,52,105.4,0.493358634,,,
,,,,4,46.207,90.769,0.509061464,,,
,,,,5,47.347,93.918,0.504131263,,,
,,,4,1,40.31,83.577,0.482309726,0.482412695,,
,,,,2,38.873,78.359,0.496088516,,,
,,,,3,44.562,99.537,0.447692818,,,
,,,,4,40.804,86.683,0.470726671,,,
,,,,5,44.322,83.149,0.533043091,,,
,,,,6,42.687,91.876,0.464615351,,,
Oithona nauplii jumps,Oithona davisae,,1,1,22.784,45.451,0.5012871,0.503165972,0.501128449,0.501285182
,,,,2,24.909,47.615,0.523133466,,,
,,,,3,29.814,60.74,0.49084623,,,
,,,,4,28.347,55.834,0.507701401,,,
,,,,5,28.032,56.876,0.492861664,,,
,,,2,1,46.043,91.359,0.503978809,0.496660139,,
,,,,2,41.526,84.213,0.493106765,,,
,,,,3,38.204,80.072,0.477120591,,,
,,,,4,38.759,75.637,0.512434391,,,
,,,3,1,24.037,48.514,0.495465227,0.503559236,,
,,,,2,22.823,43.693,0.522349118,,,
,,,,3,22.191,42.012,0.528206227,,,
,,,,4,24.513,52.354,0.468216373,,,
Temora nauplii swimming,Temora longicornis,,1,1,61.348,121.688,0.50414174,0.490617737,0.501124717,0.50437684
,,,,2,61.521,122.169,0.503572919,,,
,,,,3,54.562,114.918,0.47479072,,,
,,,,4,55.12,115.046,0.479112703,,,
,,,,5,59.464,124.561,0.477388589,,,
,,,,6,53.748,106.495,0.504699751,,,
,,,2,1,55.154,107.58,0.512678937,0.49662886,,
,,,,2,54.926,110.384,0.49759023,,,
,,,,3,54.12,109.265,0.495309568,,,
,,,,4,51.519,100.996,0.510109311,,,
,,,,5,50.596,100.093,0.505489894,,,
,,,,6,49.495,100.267,0.493632003,,,
,,,3,1,40.399,87.521,0.461592075,0.516127554,,
,,,,2,48.826,92.359,0.52865449,,,
,,,,3,48.074,95.87,0.50144988,,,
,,,,4,51.45,97.329,0.528619425,,,
,,,,5,47.87,93.223,0.513499887,,,
,,,,6,52.068,96.39,0.540180517,,,
,,,,7,51.519,98.641,0.522287892,,,
,,,,8,48.479,91,0.532736264,,,